Taxon	site 1_phi	site 1_psi	site 2_phi	site 2_psi	site 3_phi	site 3_psi	site 4_phi	site 4_psi	site 5_phi	site 5_psi	site 6_phi	site 6_psi	site 7_phi	site 7_psi	site 8_phi	site 8_psi	site 9_phi	site 9_psi	site 10_phi	site 10_psi	site 11_phi	site 11_psi	site 12_phi	site 12_psi	site 13_phi	site 13_psi	site 14_phi	site 14_psi	site 15_phi	site 15_psi	site 16_phi	site 16_psi	site 17_phi	site 17_psi	site 18_phi	site 18_psi	site 19_phi	site 19_psi	site 20_phi	site 20_psi
1	2.549	5.796	4.351	3.454	3.063	2.851	4.165	5.464	4.421	3.914	2.597	2.882	3.964	3.215	3.269	2.332	3.438	2.303	2.567	2.764	3.591	6.19	1.718	3.325	2.335	0.894	3.599	0.348	4.751	2.466	2.487	4.749	3.208	3.556	3.416	4.997	1.663	4.828	2.888	0.078
2	2.57	5.683	4.769	3.515	2.836	3.121	4.148	5.352	4.035	3.926	2.398	2.864	4.041	2.953	2.967	2.702	3.71	2.31	2.652	2.555	3.312	6.094	2.152	3.1	2.329	1.029	3.193	0.897	4.853	2.488	2.362	4.654	3.086	3.42	3.426	5.062	1.677	4.356	2.394	0.425
3	2.422	6.165	4.499	3.407	2.938	2.922	4.014	5.514	4.03	3.748	2.623	3.027	4.355	3.389	3.379	2.499	3.399	2.596	2.835	2.834	3.677	5.983	2.139	3.083	2.138	1.313	3.622	0.761	4.967	2.556	2.592	4.644	3.165	3.307	3.398	5.218	1.317	4.817	2.291	0.25
4	2.592	5.569	4.919	3.43	3.104	3.087	3.982	5.53	4.077	3.685	2.559	2.792	4.241	2.836	3.411	2.686	3.715	2.634	2.614	2.715	3.838	6.145	2.092	2.788	2.388	1.251	3.433	0.586	4.731	2.367	2.568	4.558	3.263	3.327	3.553	5.146	1.691	4.543	2.291	0.466
5	2.561	5.7	4.637	3.415	2.943	3.236	4.065	5.681	4.444	3.939	2.517	2.636	4.219	2.728	3.312	2.678	3.719	2.467	2.678	2.818	3.676	5.953	1.986	2.867	2.545	1.177	3.282	0.634	5.016	2.319	2.534	4.607	3.142	3.153	3.342	5.11	1.577	4.608	2.366	0.652
6	2.268	5.538	4.853	3.548	2.825	3.213	4.25	5.058	4.288	3.493	2.37	3.282	3.592	3.161	3.071	2.436	3.407	2.388	2.868	2.45	3.392	6.169	1.848	3.217	2.238	0.845	3.793	0.247	4.798	3.052	2.475	4.223	3.088	3.365	3.027	4.775	1.079	4.505	2.175	0.353
7	2.283	5.622	4.461	3.475	3.35	2.892	4.208	5.515	4.287	3.813	2.547	2.731	3.75	3.215	3.055	2.386	3.596	2.119	2.74	3.004	3.747	6.209	2.069	2.975	2.429	1.078	3.201	0.268	4.951	2.763	2.323	4.253	3.191	3.393	3.604	5.051	1.355	4.946	2.424	6.17
8	2.607	6.154	4.784	3.239	2.719	2.943	4.031	5.082	4.189	3.613	2.4	3.161	4.098	3.54	3.242	2.662	3.214	2.34	2.569	2.703	3.83	0.1	1.932	3.425	2.191	1.618	3.338	0.471	4.758	2.458	2.747	4.304	3.539	3.539	3.643	5.008	1.197	5.022	2.435	0.154
9	2.58	5.632	4.786	3.494	3.207	3.239	3.939	5.642	4.384	3.977	2.753	2.761	4.352	2.824	3.237	2.777	3.772	2.177	2.678	2.65	3.556	6.259	1.812	3.055	2.769	1.125	3.191	0.526	5.264	2.389	2.749	4.57	3.067	3.46	3.477	5.024	1.603	4.6	2.432	0.676
10	2.641	5.766	4.976	3.614	2.779	3.097	4.304	5.247	4.101	3.909	2.656	3.044	4.07	3.002	3.099	2.599	3.217	2.363	2.802	2.595	3.765	6.2	1.685	2.996	2.101	1.406	3.455	0.387	4.501	2.781	2.413	4.489	3.429	3.534	3.57	4.58	1.31	4.956	2.22	0.585
Internal_Node_10	2.577	5.668	4.818	3.538	3.074	3.1	4.091	5.5	4.219	3.876	2.63	2.743	4.189	2.844	3.328	2.651	3.698	2.414	2.671	2.711	3.627	6.153	2.004	2.825	2.507	1.071	3.247	0.651	4.953	2.302	2.636	4.689	3.083	3.206	3.487	5.124	1.518	4.688	2.371	0.644
Internal_Node_11	2.487	5.675	4.816	3.526	3.106	3.117	4.116	5.491	4.156	3.864	2.578	2.742	4.257	2.828	3.374	2.716	3.662	2.398	2.71	2.765	3.648	6.184	2.01	2.866	2.533	1.125	3.29	0.684	4.908	2.38	2.721	4.714	3.144	3.182	3.431	5.093	1.486	4.626	2.314	0.551
Internal_Node_12	2.418	5.716	4.81	3.418	3.113	3.12	4.069	5.42	4.159	3.889	2.505	2.794	4.197	2.91	3.308	2.686	3.593	2.348	2.707	2.708	3.629	6.227	1.948	2.842	2.504	1.142	3.315	0.659	4.916	2.406	2.627	4.7	3.144	3.161	3.471	5.049	1.441	4.689	2.3	0.513
Internal_Node_13	2.427	5.766	4.555	3.426	3.016	2.862	4.269	5.528	4.239	3.815	2.51	2.939	3.903	2.955	3.253	2.437	3.631	2.319	2.764	2.759	3.696	6.242	1.935	3.002	2.367	1.248	3.322	0.491	4.755	2.67	2.514	4.612	3.122	3.515	3.428	5.038	1.366	4.896	2.553	0.268
Internal_Node_14	2.391	5.777	4.605	3.348	2.941	2.875	4.277	5.589	4.229	3.89	2.531	2.992	3.889	2.98	3.334	2.488	3.582	2.359	2.752	2.817	3.697	6.26	1.91	3.042	2.325	1.267	3.277	0.524	4.837	2.657	2.551	4.578	3.084	3.477	3.532	5.085	1.35	4.767	2.435	0.31
Internal_Node_15	2.344	5.898	4.626	3.426	2.958	2.999	4.081	5.403	4.11	3.679	2.493	3.005	3.973	2.946	3.198	2.539	3.503	2.305	2.739	2.755	3.586	6.222	1.901	2.965	2.285	1.295	3.305	0.531	4.789	2.628	2.567	4.542	3.085	3.553	3.552	5.01	1.411	4.756	2.271	0.466
Internal_Node_16	2.353	5.85	4.626	3.485	2.869	3.021	4.218	5.443	4.1	3.736	2.449	3.13	3.842	2.98	3.135	2.627	3.219	2.261	2.834	2.522	3.698	0.036	1.932	3.115	2.169	1.392	3.388	0.356	4.753	2.787	2.479	4.467	3.371	3.484	3.64	4.94	1.42	4.798	2.113	0.38
Internal_Node_17	2.25	5.887	4.664	3.491	2.914	3.034	4.228	5.366	4.172	3.738	2.501	3.083	3.833	2.92	3.159	2.564	3.382	2.281	2.767	2.604	3.659	0.03	1.936	3.12	2.316	1.329	3.337	0.395	4.689	2.724	2.452	4.446	3.276	3.49	3.558	5.016	1.367	4.766	2.191	0.405
Internal_Node_18	2.32	5.871	4.702	3.506	2.888	3.034	4.206	5.366	4.154	3.732	2.438	3.029	3.835	2.928	3.164	2.569	3.437	2.292	2.76	2.643	3.548	0.059	1.875	3.097	2.324	1.365	3.311	0.493	4.731	2.653	2.485	4.49	3.163	3.499	3.604	4.999	1.379	4.773	2.229	0.442
